ph,N,P,K,moisture,season,soil_type,temperature,label
6.293662362999999,2,21,35,62.11532130799999,Summer,Sandy,25.02887163,coconut
6.381975465,10,18,35,67.055207144,Summer,Clay,27.79797651,coconut
5.542169138999999,7,11,32,64.45826616599999,Summer,Sandy,29.25902906,coconut
5.551963184,39,5,31,62.257890204,Summer,Sandy,27.10134661,coconut
5.8607404810000014,34,6,27,60.471572754,Summer,Sandy,25.84726298,coconut
5.558807063,31,30,29,61.74416985,Summer,Loam,26.58580443,coconut
5.55771171,25,7,35,67.0999075,Summer,Sandy,28.38503882,coconut
5.568365926,16,18,26,60.909581954,Summer,Sandy,28.43647052,coconut
6.07071786,26,10,33,66.114836286,Summer,Loam,28.27298134,coconut
5.627860548999998,27,8,32,63.650338846,Summer,Sandy,27.00648436,coconut
6.38488418,37,18,30,65.92581564999999,Summer,Loam,27.63551259,coconut
5.6858890660000005,19,15,34,68.431635102,Summer,Sandy,26.29644905,coconut
6.234458417000001,0,19,33,65.331614202,Summer,Sandy,27.1326009,coconut
6.443168642000001,31,20,26,66.559914644,Summer,Clay,25.56567803,coconut
5.842317989,9,17,32,62.925454181999996,Summer,Sandy,25.94951662,coconut
5.955742971,22,11,29,65.73000641,Summer,Loam,28.03380598,coconut
5.741367375,31,6,26,61.07510321,Summer,Sandy,29.12859129,coconut
5.948342571,34,6,30,65.07123512599999,Summer,Sandy,27.0828252,coconut
6.387067562,24,6,32,60.909661719999995,Summer,Sandy,28.11321494,coconut
5.562911913,1,8,26,62.780665108,Summer,Clay,27.5136304,coconut
5.85971872,31,13,33,65.514432778,Summer,Sandy,27.63834933,coconut
6.282955072999999,10,9,28,62.408087576,Summer,Clay,29.01256899,coconut
6.25449571,36,27,26,64.338588018,Summer,Sandy,26.58413917,coconut
5.973853124,38,24,33,63.919991362,Summer,Loam,28.28905147,coconut
6.081568052000001,11,6,25,65.15003386,Summer,Clay,28.69164799,coconut
6.37466756,16,14,30,66.176721922,Summer,Sandy,29.70931288,coconut
6.027707171,33,14,35,63.967865266,Summer,Clay,27.14865285,coconut
5.868285082000001,16,6,29,60.459654212,Summer,Loam,29.28725038,coconut
6.205931637999999,32,11,31,61.382138958,Summer,Loam,25.06871967,coconut
5.5707453860000005,38,14,30,62.516724658,Summer,Sandy,26.92449525,coconut
6.095261012999999,8,6,33,63.06639943199999,Summer,Sandy,28.27804288,coconut
6.025789594,23,6,33,63.83666204,Summer,Loam,29.18032562,coconut
5.542873799,29,25,35,61.41628375799999,Summer,Sandy,28.3575072,coconut
6.366219551,24,14,33,64.706361514,Summer,Loam,29.38072512,coconut
5.579845008,32,12,30,67.57692257599999,Summer,Loam,25.39241091,coconut
5.804965067,30,25,31,67.49701368,Summer,Clay,26.31270635,coconut
6.121005506,14,21,35,62.919513002,Summer,Sandy,29.52501367,coconut
6.000248647,27,22,29,61.119711666,Summer,Clay,28.83214859,coconut
5.820978791,40,5,29,65.07676958799999,Summer,Loam,28.48444906,coconut
5.620733794,17,11,32,62.308662286,Summer,Loam,28.74013335,coconut
6.001936419,30,30,35,63.987712824000006,Summer,Clay,25.00872392,coconut
6.305740522000001,28,10,30,62.399054832,Summer,Clay,29.8690834,coconut
6.362544111,39,7,29,62.762565278,Summer,Clay,27.54273211,coconut
5.588655387,32,20,35,64.81441280599999,Summer,Loam,26.52166434,coconut
6.182232762000001,7,15,32,64.530303068,Summer,Sandy,25.03512351,coconut
5.959493188,29,17,29,65.85200902999999,Summer,Loam,29.20394909,coconut
5.677282677999999,34,15,34,63.65109003799999,Summer,Sandy,27.05826457,coconut
5.6121227970000005,14,23,25,63.596572384,Summer,Sandy,26.18552389,coconut
6.206077742000001,18,19,29,62.00484858000001,Summer,Loam,27.59376845,coconut
5.764812076,7,21,35,62.044789304,Summer,Loam,25.76011662,coconut
6.203376525,24,27,34,62.870254358,Summer,Sandy,28.87862994,coconut
6.143662699,39,29,29,64.68560087600001,Summer,Clay,26.50908611,coconut
6.100429497,29,8,28,63.611793038,Summer,Sandy,26.87037587,coconut
5.7084096010000005,10,24,27,62.780109921999994,Summer,Sandy,27.57283516,coconut
5.868255858,0,29,32,65.886324684,Summer,Clay,28.05912437,coconut
6.461225827000001,32,11,31,60.78742185200001,Summer,Clay,29.51611558,coconut
6.165084855,37,10,32,66.01012255799999,Summer,Loam,28.96318258,coconut
6.047044342,20,29,27,61.726967437999996,Summer,Clay,25.09897688,coconut
6.137102505,31,29,35,60.97232296000001,Summer,Sandy,27.1872282,coconut
5.894027065,17,30,27,62.69744464,Summer,Clay,29.03065024,coconut
5.56222383,1,12,30,62.81146329,Summer,Sandy,27.754298,coconut
5.832608027999999,6,13,29,68.054470568,Summer,Loam,27.31155708,coconut
6.2185718739999984,15,28,32,68.762037884,Summer,Loam,28.84270971,coconut
6.142010637,27,24,29,65.824072338,Summer,Clay,26.61423461,coconut
6.078807239,3,23,30,66.00239833799999,Summer,Clay,29.70143197,coconut
5.702484758,8,26,26,63.499873996000005,Summer,Clay,25.54759871,coconut
5.547594847,20,28,26,61.581181862,Summer,Clay,26.37978453,coconut
5.836075368,26,18,27,61.43013897,Summer,Loam,27.45907759,coconut
6.231662767,1,6,35,63.318342446,Summer,Clay,27.02269204,coconut
5.718120393,27,30,31,60.397394248,Summer,Sandy,28.98545306,coconut
5.852038202,23,7,34,60.27964596,Summer,Sandy,26.1055118,coconut
5.547933273,0,26,31,64.729085982,Summer,Clay,25.0707247,coconut
6.156259104,38,6,25,65.80870528999999,Summer,Loam,25.54963273,coconut
6.436314406,25,12,26,62.8009214,Summer,Sandy,28.56973521,coconut
5.981169595,40,5,32,63.763512299999995,Summer,Loam,26.07010807,coconut
6.271952832999999,0,19,31,63.77971429,Summer,Sandy,25.51791333,coconut
6.470465614,26,9,32,62.60944752,Summer,Clay,25.9490364,coconut
6.141502001,35,30,34,64.544666352,Summer,Loam,28.2974764,coconut
5.826381164,19,30,30,63.838640758,Summer,Clay,29.56549169,coconut
6.342463714,31,13,33,63.059361120000005,Summer,Sandy,29.69952329,coconut
6.071897347,17,29,26,63.78695187,Summer,Clay,26.14162144,coconut
6.331051715,2,30,30,65.261594268,Summer,Clay,26.00175125,coconut
6.413184638,30,13,25,61.490065713999996,Summer,Sandy,27.15116142,coconut
5.50158009,8,15,33,67.415210342,Summer,Loam,28.97318719,coconut
6.338720873,18,12,35,63.08503635399999,Summer,Sandy,26.13958446,coconut
6.015672239,8,28,30,62.00588243,Summer,Sandy,25.51618488,coconut
5.735364307,40,22,29,66.97415153,Summer,Clay,27.55821802,coconut
6.465906333,27,10,33,64.65294821399999,Summer,Sandy,27.81132822,coconut
5.855457599,21,20,31,66.467401168,Summer,Clay,25.60033702,coconut
6.318552972999999,3,9,35,68.933324452,Summer,Clay,26.91641934,coconut
6.006784979,22,16,27,61.72029406,Summer,Clay,29.1797902,coconut
6.008386282999999,27,8,30,67.828659364,Summer,Sandy,26.44600063,coconut
5.665785202,22,8,33,65.687559252,Summer,Sandy,28.43572863,coconut
5.764615485,28,27,32,63.47154642,Summer,Clay,28.94099669,coconut
5.901495543999999,23,21,26,62.03913683599999,Summer,Clay,26.45488737,coconut
5.779032666,37,5,34,62.40185855599999,Summer,Clay,25.79490531,coconut
5.67154928,19,26,29,65.944733188,Summer,Loam,26.93141945,coconut
7.231324765,133,47,24,51.15048143,Kharif,Loam,24.40228894,cotton
6.925412377000001,136,36,20,53.7694866704,Kharif,Clay,23.09595631,cotton
7.633437412,104,47,18,49.8164269972,Kharif,Loam,23.9656349,cotton
6.827354668,133,47,23,48.963243120399994,Kharif,Clay,24.88738107,cotton
6.176716425,126,38,23,53.7171040292,Kharif,Loam,25.36243778,cotton
6.6287228360000015,126,50,19,52.1849303164,Kharif,Clay,24.69457084,cotton
7.256877571,113,41,20,52.1768353048,Kharif,Sandy,25.0017188,cotton
6.443785385,121,45,22,51.353296817200004,Kharif,Clay,22.45942937,cotton
7.7232401510000015,121,47,16,50.477359248,Kharif,Sandy,23.60564038,cotton
5.947448589,129,60,22,50.3522682796,Kharif,Loam,24.58453146,cotton
7.2277455160000015,107,45,25,53.00690916560001,Kharif,Loam,23.0865933,cotton
6.219469084,122,59,18,53.373464985199995,Kharif,Clay,23.5000992,cotton
6.021439523,140,38,15,48.326416974800004,Kharif,Loam,24.1472953,cotton
6.253343655,102,49,21,54.498513204,Kharif,Loam,24.69315538,cotton
6.187455798999999,111,40,25,54.307329077599995,Kharif,Sandy,24.48469200000001,cotton
7.0576933660000005,131,35,18,51.9076746056,Kharif,Sandy,24.49112609,cotton
6.720449769,135,43,16,52.5088100636,Kharif,Clay,23.47986888,cotton
6.4316895060000006,100,46,18,48.388446439199996,Kharif,Sandy,24.18586246,cotton
7.453106264,123,39,24,50.350277504800005,Kharif,Sandy,25.00755095,cotton
7.368258226,117,56,15,49.79736560799999,Kharif,Sandy,25.99237426,cotton
7.352401887,121,36,24,52.989389877200004,Kharif,Sandy,23.66457347,cotton
6.652143699,101,58,18,51.972458420799995,Kharif,Clay,25.66891439,cotton
6.144631795,107,42,24,54.2181732832,Kharif,Clay,22.04612876,cotton
7.318802162000001,100,41,22,54.47340644719999,Kharif,Clay,22.4204752,cotton
7.954629324,125,39,21,53.128424865999996,Kharif,Sandy,25.03149561,cotton
6.207652157,105,60,23,49.8318353012,Kharif,Sandy,23.53371386,cotton
6.631005298,102,46,19,52.819415794799994,Kharif,Clay,22.77076388,cotton
7.306918817000001,131,49,22,50.6674795196,Kharif,Loam,25.49848236,cotton
5.898293044,139,35,15,53.5400159204,Kharif,Loam,25.248679,cotton
7.238566893,108,36,19,49.0919877476,Kharif,Clay,22.78249615,cotton
7.977651226,118,45,23,49.3263419684,Kharif,Sandy,23.37044424,cotton
5.983075895,107,51,22,50.1152313972,Kharif,Clay,24.86560781,cotton
6.785723961,125,60,17,53.9240065116,Kharif,Clay,24.14386157,cotton
7.393441155,113,37,20,51.31024711960001,Kharif,Clay,25.03300222,cotton
6.486068274,131,52,16,54.2274006364,Kharif,Loam,23.65724079,cotton
7.175934962,115,48,16,54.01307697319999,Kharif,Sandy,25.54359718,cotton
7.388265887999999,113,38,25,51.300515569599995,Kharif,Loam,22.00085141,cotton
6.10539819,111,41,18,50.113982892799996,Kharif,Clay,23.64328417,cotton
6.419536555,111,53,19,50.2018384376,Kharif,Sandy,23.96436009,cotton
6.307585854,122,48,16,47.8542345332,Kharif,Clay,24.65425757,cotton
6.93221485,108,46,17,53.52700530599999,Kharif,Clay,24.3017998,cotton
7.810865753,132,41,22,52.23139827800001,Kharif,Sandy,24.29144926,cotton
6.527541661,103,42,17,54.011526675999995,Kharif,Sandy,24.29470232,cotton
7.569454601,133,50,25,52.7152375644,Kharif,Sandy,25.72180042,cotton
7.041065585,127,37,18,49.45719611,Kharif,Sandy,24.87663664,cotton
7.208795456,110,39,25,49.4110309036,Kharif,Sandy,22.60612115,cotton
6.814341946,131,38,19,49.028227114,Kharif,Loam,23.86814008,cotton
7.442217061,108,38,24,49.0159015832,Kharif,Sandy,23.41022496,cotton
6.854558957,122,40,17,51.9916640396,Kharif,Clay,24.96440768,cotton
7.884550475,111,50,15,51.567078502799994,Kharif,Sandy,25.16820129,cotton
6.006085786,140,40,17,49.3476589172,Kharif,Clay,22.72767171,cotton
7.432043735,100,40,20,49.228048721200004,Kharif,Loam,22.45145981,cotton
6.498052108,123,50,16,48.1492690024,Kharif,Clay,23.04920461,cotton
6.205263534,107,36,21,47.90558970079999,Kharif,Loam,25.29250148,cotton
6.360812227,118,50,19,52.0617377892,Kharif,Sandy,22.95604064,cotton
7.0466074339999984,103,51,20,54.15356894199999,Kharif,Sandy,22.80213132,cotton
7.947011366,133,57,19,48.954234671600005,Kharif,Sandy,23.54234715,cotton
6.281913857999999,129,47,20,52.4262456652,Kharif,Loam,24.41212325,cotton
6.114525877,116,52,19,47.9062327016,Kharif,Clay,22.94276687,cotton
6.7539780610000015,114,40,23,52.499062691999995,Kharif,Clay,25.53676123,cotton
7.4250413160000015,131,60,17,52.4154685208,Kharif,Loam,25.32023717,cotton
6.745104394,107,43,18,51.542675118800005,Kharif,Sandy,22.426733,cotton
7.6411165689999985,123,44,21,48.659067488400005,Kharif,Loam,25.78544484,cotton
6.470135478,112,49,25,49.391497002799994,Kharif,Loam,25.68959532,cotton
7.091992365,119,44,15,52.14200562760001,Kharif,Loam,22.14593688,cotton
6.520403794,130,59,19,53.2419645276,Kharif,Loam,25.07278712,cotton
6.127939627999999,127,53,24,48.5233346368,Kharif,Loam,22.21506982,cotton
7.994679507000001,134,52,18,49.000291880000006,Kharif,Clay,23.9643129,cotton
7.524707577,109,36,18,48.419983257999995,Kharif,Clay,25.40059227,cotton
7.827877817999999,100,48,17,52.473895389599996,Kharif,Sandy,23.7805123,cotton
6.436691764,132,52,19,48.5238842404,Kharif,Clay,24.16402322,cotton
5.907930899,102,37,25,49.6637035696,Kharif,Clay,25.31468463,cotton
6.135025006,111,39,22,51.75350096199999,Kharif,Clay,22.60361557,cotton
6.044556594,117,51,15,51.2194694708,Kharif,Sandy,22.9535715,cotton
7.59781958,136,36,24,51.85012140119999,Kharif,Sandy,22.74446976,cotton
6.691268104,134,56,18,53.1903589512,Kharif,Sandy,23.80834611,cotton
6.1754923060000015,112,54,15,52.0152843396,Kharif,Clay,25.46228792,cotton
7.272316208999999,105,56,15,52.153093309199996,Kharif,Loam,25.96779712,cotton
5.801047545,140,45,15,52.003799396400005,Kharif,Sandy,25.5308271,cotton
6.757457943,126,46,25,51.450668714799995,Kharif,Sandy,24.43847399,cotton
6.983395572999999,106,49,24,49.508146911599994,Kharif,Sandy,23.03887865,cotton
7.976889497999999,121,53,19,49.2402374208,Kharif,Sandy,23.51308653,cotton
6.558902588,108,60,17,49.9652503836,Kharif,Sandy,22.75805656,cotton
7.979090365,116,56,17,50.047572160799994,Kharif,Clay,24.71252544,cotton
7.903528672999999,100,52,19,53.208726229999996,Kharif,Sandy,23.45969093,cotton
6.73210948,129,43,16,49.8537291196,Kharif,Clay,25.5503704,cotton
6.6916904760000016,118,44,23,52.380008768799996,Kharif,Sandy,22.08458267,cotton
7.839849298,117,43,25,49.8797032584,Kharif,Sandy,24.68854799,cotton
6.61448588,126,37,21,53.5824998856,Kharif,Clay,25.84997269,cotton
7.456971816,120,48,16,48.120109901199996,Kharif,Loam,22.46054478,cotton
7.2942193,102,45,16,49.510495897999995,Kharif,Loam,23.65629976,cotton
7.762647875,131,56,20,52.7928347656,Kharif,Loam,22.00817088,cotton
6.363406102000001,114,40,17,50.858767246,Kharif,Sandy,24.32630461,cotton
7.63737841,101,37,18,53.3291972396,Kharif,Loam,22.92360984,cotton
6.2006719760000015,106,46,20,50.426361786,Kharif,Clay,23.43821725,cotton
6.364729934,113,38,20,50.1475753228,Kharif,Loam,22.10718988,cotton
6.913678684,102,53,21,49.3260081664,Kharif,Loam,23.03814028,cotton
7.766259768999999,110,39,18,47.793748176399994,Kharif,Loam,24.54795322,cotton
7.55606399,107,58,15,48.530490525999994,Kharif,Sandy,23.73868041,cotton
7.288377241,120,60,15,52.9310787924,Kharif,Sandy,22.31871914,cotton
6.002524871,89,47,38,49.424584862,Summer,Loam,25.52468965,jute
6.033485257000001,60,37,39,56.214864456,Summer,Loam,26.59104992,jute
7.121933578999999,63,41,45,59.997230144000014,Summer,Loam,25.29781791,jute
6.207459637,86,40,39,59.92342826199999,Summer,Clay,25.72100868,jute
6.090060478,96,41,40,50.819733716,Summer,Clay,23.58419277,jute
6.346715209,100,35,36,50.830496938,Summer,Sandy,25.31042337,jute
6.661957897000001,63,37,43,58.48162976799999,Summer,Sandy,23.41798979,jute
6.176860192,70,43,40,60.047018238,Summer,Sandy,24.35564134,jute
7.251847296,67,55,44,52.37858297599999,Summer,Sandy,26.284017,jute
6.386259977999999,74,40,40,56.645877188,Summer,Loam,25.13842773,jute
7.319735475,89,53,44,49.16026383799999,Summer,Clay,24.88692811,jute
6.025028997000001,74,46,45,60.59706507199999,Summer,Clay,25.75734909,jute
6.344751947000001,89,41,38,52.803388044,Summer,Clay,23.12844351,jute
7.02777956,60,55,40,59.433899238,Summer,Loam,24.9949957,jute
7.299304715,67,43,38,50.36414,Summer,Loam,25.21622704,jute
7.014063944,70,38,35,54.131958471999994,Summer,Sandy,24.39736241,jute
7.4880144039999985,74,49,38,49.450424672,Summer,Loam,23.31410442,jute
6.626503893,90,40,39,56.795626934000005,Summer,Clay,25.72668885,jute
6.239011,82,35,44,53.719850865999994,Summer,Clay,26.96656378,jute
6.742688094,73,45,37,52.033607986,Summer,Sandy,23.70467146,jute
6.588017308,85,53,38,50.46108263,Summer,Sandy,24.90075709,jute
7.097586415,81,56,36,50.554582767999996,Summer,Loam,23.39605743,jute
6.956682742999999,84,55,38,54.7964193,Summer,Loam,26.8748389,jute
7.380396262,80,45,42,51.07458055199999,Summer,Clay,23.1426498,jute
6.176618831,76,54,45,53.977058142,Summer,Loam,24.29496635,jute
6.551130445,76,56,39,61.819519232,Summer,Clay,24.39459498,jute
6.427726565,81,40,45,55.43771666199999,Summer,Loam,25.7629429,jute
6.740947635,76,44,45,57.440810811999995,Summer,Clay,25.4879684,jute
6.130136384,69,47,40,53.097303124,Summer,Loam,25.37122686,jute
6.667633355,82,40,45,56.227809267999994,Summer,Clay,26.21312799,jute
6.1868143920000005,69,57,35,54.575396206,Summer,Sandy,24.30748599,jute
6.334837865,81,36,38,58.802644013999995,Summer,Clay,23.76554749,jute
7.16214284,67,60,38,53.609612070000004,Summer,Sandy,24.79853023,jute
7.422318499,72,51,40,52.438808863999995,Summer,Loam,23.20683504,jute
6.768001309,65,39,45,49.912537588,Summer,Loam,23.66805429,jute
6.348441469,78,50,43,57.818056194,Summer,Sandy,25.12417673,jute
6.097294061,77,52,41,56.787376978,Summer,Clay,23.89069041,jute
6.14132902,89,52,42,56.737183822,Summer,Loam,23.09433785,jute
7.479248124,62,49,37,56.35716781399999,Summer,Sandy,24.21744605,jute
6.509174788999999,90,48,45,48.933617954,Summer,Loam,24.06475727,jute
6.57256106,66,47,36,51.687341199999985,Summer,Sandy,24.85441411,jute
7.165696848,80,52,39,54.002554616,Summer,Loam,26.41915161,jute
7.207457207999999,89,52,45,54.06613486999999,Summer,Loam,24.89326318,jute
7.124333547000001,77,51,44,56.269599303999996,Summer,Clay,23.25583402,jute
6.4635387070000005,94,37,41,59.40295015,Summer,Clay,24.7634518,jute
6.856833064,75,41,35,53.841847210000005,Summer,Clay,24.97042599,jute
7.132389299,60,55,36,54.32034307800001,Summer,Clay,26.12797248,jute
6.235357637999999,62,56,35,55.528569892,Summer,Loam,25.97825807,jute
6.704273839,84,40,42,51.482174349999994,Summer,Sandy,26.2830571,jute
7.433313409,100,56,40,57.033507712,Summer,Clay,26.38905406,jute
6.109478059,75,56,44,50.96930398799999,Summer,Clay,25.2746335,jute
7.095413294,78,46,42,53.291164314,Summer,Sandy,23.09499564,jute
6.352076782999999,82,48,36,56.791097564,Summer,Clay,25.79351957,jute
6.6587699910000016,100,58,41,59.154401437999994,Summer,Clay,23.17403323,jute
7.0518224720000005,88,50,40,55.261234609999995,Summer,Clay,25.63215038,jute
7.333143205,67,41,40,58.794747709999996,Summer,Loam,25.84879500000001,jute
6.352771037,72,42,43,55.794209678,Summer,Loam,26.56767277,jute
7.124050134,89,40,43,51.38203498600001,Summer,Loam,26.24532085,jute
6.998787171,89,57,43,51.008317401999996,Summer,Clay,26.91515043,jute
6.537914957999999,61,41,44,55.664762482,Summer,Clay,24.36972377,jute
7.171054239,79,45,43,54.980136084,Summer,Loam,25.71901283,jute
7.228268227999999,84,40,43,59.775453435999985,Summer,Sandy,25.01157559,jute
7.319952206,98,43,35,53.409783054,Summer,Loam,25.40785911,jute
6.613341342999999,75,36,44,50.715434442,Summer,Clay,23.28081,jute
6.096838784,89,58,35,55.93662609799999,Summer,Loam,23.98651719,jute
6.132570522999999,91,41,37,57.613044926,Summer,Clay,24.48556447,jute
7.36008498,77,48,36,56.653475092,Summer,Sandy,25.86705009,jute
7.321619041,66,58,35,55.08807749,Summer,Sandy,23.5643831,jute
7.175170657000001,62,59,41,52.636517583999996,Summer,Clay,24.2248758,jute
7.299076163,82,35,35,59.243441954,Summer,Clay,25.49386782,jute
6.842966478999998,61,41,35,55.515634074,Summer,Sandy,24.97178693,jute
6.356295567999999,99,57,38,55.51015474,Summer,Loam,24.80624984,jute
6.508342839,70,42,43,52.285210022,Summer,Sandy,23.16814977,jute
7.098227926,90,59,35,60.925692766,Summer,Clay,24.25133493,jute
6.310699968,73,43,42,52.997604087999996,Summer,Clay,26.58361011,jute
7.093328631,67,46,44,53.079155871999994,Summer,Sandy,26.82489244,jute
6.691074249,84,37,42,55.477847518000004,Summer,Clay,25.49674786,jute
6.187746776,72,41,36,55.417777001999994,Summer,Loam,24.09874353,jute
6.491506245,71,56,37,58.769545484,Summer,Sandy,23.18866654,jute
6.855362875,64,53,38,54.442643532000005,Summer,Loam,26.24347471,jute
7.124571593,65,54,39,49.092253722,Summer,Sandy,23.75091572,jute
6.067302109,60,58,37,54.330906711999994,Summer,Clay,26.13871511,jute
6.432051512,86,39,43,50.466175498,Summer,Clay,26.14576648,jute
6.253408852000001,90,50,44,50.95080147,Summer,Loam,26.91643698,jute
7.287318722999999,91,38,36,52.618185329999996,Summer,Clay,26.5232969,jute
7.161865733,87,48,38,56.176629952,Summer,Sandy,23.81579631,jute
6.065898282999999,72,41,36,58.224790817999995,Summer,Sandy,26.50838667,jute
7.311077075,71,54,35,50.547658952,Summer,Clay,26.63952463,jute
6.581693772,82,46,41,55.370041279999995,Summer,Loam,23.325013100000003,jute
6.732826127,71,52,43,51.587041817999996,Summer,Loam,26.47549543,jute
6.014572075,80,43,43,51.52653509000001,Summer,Loam,23.78756036,jute
6.663559451,77,55,43,53.34849284,Summer,Loam,25.49941707,jute
6.434610995,95,57,41,51.582780480000004,Summer,Loam,23.24925555,jute
7.432768147000001,63,47,35,61.188642168,Summer,Sandy,26.98582182,jute
6.987332927000001,93,43,38,57.695162554,Summer,Clay,23.61475336,jute
6.718725189,87,44,43,59.176157315999994,Summer,Clay,23.87484465,jute
6.880204617,88,52,39,59.029108611999995,Summer,Loam,23.92887902,jute
6.86106911,90,39,37,56.643678818,Summer,Clay,24.81441246,jute
6.7693455,90,39,43,57.01062994,Summer,Clay,24.44743944,jute
7.26158085,84,38,43,50.664861676,Summer,Sandy,26.57421679,jute
7.261313694,91,21,26,42.085017377999996,Summer,Loam,26.33377983,coffee
7.235070264,107,21,26,38.980781412,Summer,Clay,26.45288458,coffee
7.18915558,83,38,35,37.20130305799999,Summer,Clay,25.70822684,coffee
6.431899747999999,108,24,31,39.59967725,Summer,Sandy,24.12832546,coffee
6.42321105,116,28,34,41.125552588,Summer,Clay,23.44372334,coffee
6.869720196,116,23,25,36.936651056,Summer,Clay,23.4123707,coffee
6.973839707000001,109,31,27,36.823544115999994,Summer,Loam,23.05951896,coffee
7.184801627000001,89,25,34,43.39023067,Summer,Clay,23.07895447,coffee
6.351823783,118,18,32,35.579835426,Summer,Sandy,27.6496114,coffee
6.392048018,111,32,34,48.466025083999995,Summer,Loam,25.46743689,coffee
6.119892347,84,36,28,38.956209766,Summer,Sandy,26.7350622,coffee
6.910823945,85,33,25,39.069707092,Summer,Clay,26.20811417,coffee
6.501157208,99,15,27,40.995053326000004,Summer,Clay,27.0424167,coffee
7.027585558999999,81,30,31,36.569260289999995,Summer,Clay,24.65090184,coffee
7.13411409,95,39,29,39.555500171999995,Summer,Sandy,27.35152643,coffee
6.6477659970000005,81,34,30,42.757946082,Summer,Sandy,25.17787724,coffee
6.703270635,80,15,28,47.276354753999996,Summer,Sandy,23.11438731,coffee
7.493191968,104,20,26,38.800611598,Summer,Sandy,27.22783677,coffee
6.724688502999999,109,29,28,44.076623144,Summer,Sandy,23.26316991,coffee
6.043485685,100,32,26,39.488015761999996,Summer,Clay,25.234661,coffee
7.101661011,100,24,28,42.468458080000005,Summer,Clay,25.59535262,coffee
7.466900682999999,83,21,28,43.904498984,Summer,Sandy,25.5674832,coffee
6.877799264,120,23,28,38.625207259999996,Summer,Sandy,25.67324193,coffee
6.410992833,104,26,30,43.54206526,Summer,Loam,24.40726724,coffee
7.393825704,108,33,31,45.842846434,Summer,Clay,23.69287069,coffee
7.482414225,91,25,26,47.418829278,Summer,Loam,24.53460016,coffee
6.081172981,86,26,27,39.433331318,Summer,Sandy,27.13140403,coffee
6.516312148,98,18,27,47.793231682,Summer,Sandy,27.56088634,coffee
6.0433309510000015,111,27,31,40.821312561999996,Summer,Clay,23.59302313,coffee
6.959404135,84,39,35,35.975638452,Summer,Clay,23.17714381,coffee
7.238109556,98,27,27,38.680614048,Summer,Loam,24.71384065,coffee
7.234258375,118,21,34,43.620554874,Summer,Loam,24.38534644,coffee
6.691541233,103,27,31,36.001613342,Summer,Sandy,27.15998538,coffee
6.809593554,82,24,33,45.08362633,Summer,Sandy,26.53543168,coffee
6.485761419,86,31,35,44.117907259999996,Summer,Sandy,27.01207284,coffee
6.784460602,88,35,35,39.792017414,Summer,Sandy,27.55906475,coffee
7.167092586,84,27,29,38.532775152,Summer,Loam,23.32293161,coffee
6.73410539,120,40,33,37.188233839999995,Summer,Loam,24.23850608,coffee
6.779984384,106,40,30,43.37129879999999,Summer,Sandy,23.42611644,coffee
7.277422737999999,113,21,33,40.575817444,Summer,Loam,26.02241444,coffee
7.21270048,117,34,25,39.0376591,Summer,Sandy,24.83846178,coffee
7.487266991,80,30,25,45.321372950000004,Summer,Sandy,26.24092174,coffee
7.231166546,88,21,27,46.879940218,Summer,Clay,24.43011925,coffee
6.559817161000002,113,33,34,43.42581716000001,Summer,Sandy,26.00373964,coffee
6.979590627,87,23,28,45.109415225999996,Summer,Loam,26.22367404,coffee
6.779230041,113,15,29,45.741707835999996,Summer,Sandy,27.09617155,coffee
6.217974349,98,29,30,44.59858343,Summer,Loam,25.64004392,coffee
7.205078785,97,29,27,38.216334173999996,Summer,Loam,27.74576987,coffee
6.854011265,85,35,32,37.896187841999996,Summer,Sandy,26.24928198,coffee
6.246872394,82,29,35,37.591533302,Summer,Clay,26.67377159,coffee
6.911066044,103,33,25,39.029892604000004,Summer,Loam,27.10210397,coffee
6.777417989,112,17,28,44.621986244,Summer,Loam,27.62975458,coffee
6.273741983,99,19,33,38.535547478,Summer,Clay,27.536454700000004,coffee
6.906124587000001,120,20,34,35.553226838,Summer,Sandy,23.56960509,coffee
7.162802357,114,27,28,42.474448499999994,Summer,Sandy,24.99451759,coffee
6.9557873510000015,100,40,35,39.75920815399999,Summer,Sandy,27.56441788,coffee
6.971963169,108,35,25,43.126726884,Summer,Loam,23.98143338,coffee
6.840927967000001,115,31,30,45.32290379,Summer,Sandy,24.22984659,coffee
6.536676653,87,28,30,47.951082281999994,Summer,Clay,25.60153969,coffee
6.089443602999999,82,24,26,39.520129071999996,Summer,Sandy,24.31274458,coffee
7.456460375,94,26,27,38.447135614,Summer,Loam,26.36629861,coffee
6.759211911,87,28,35,40.379773748,Summer,Sandy,26.5602777,coffee
7.460174812000001,118,40,35,39.966246616,Summer,Loam,26.35034208,coffee
6.652642579,87,38,29,40.976051756,Summer,Loam,25.20406808,coffee
6.026287448,92,40,30,39.98066078,Summer,Clay,23.35723208,coffee
6.074190142000001,97,22,26,43.219367106,Summer,Sandy,23.60567546,coffee
7.0455430560000005,99,40,32,48.49967899799999,Summer,Loam,24.18471151,coffee
6.9932360010000005,89,28,33,39.31815039,Summer,Sandy,26.44414097,coffee
6.726528895,112,39,29,43.937016594,Summer,Clay,26.12492233,coffee
6.937352845,111,28,26,46.395637132,Summer,Clay,27.77363343,coffee
7.27905689,114,20,26,45.34599196,Summer,Clay,25.55656667,coffee
